microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.0033823015515981212,-0.009566648173822086,0.9926012999971265,8,-0.6316634203551856,0.6275804854604303,Pearson's product-moment correlation,two.sided,0.9970089434251777
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,N.carbamoyl.alpha.amino.acids.and.derivatives,0.8369669281450529,4.325783368828851,0.0025262947361070318,8,0.43833039958115216,0.9604557330702456,Pearson's product-moment correlation,two.sided,0.027211803300352888
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,N.carbamoyl.alpha.amino.acids.and.derivatives,0.5854149732950974,2.0423517205481887,0.07539812030281692,8,-0.0700202936526685,0.8878034391074109,Pearson's product-moment correlation,two.sided,0.21265654379672305
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,N.carbamoyl.alpha.amino.acids.and.derivatives,0.0018032238139661996,0.00510029543951846,0.9960554607330931,8,-0.6285366901925455,0.630713439196592,Pearson's product-moment correlation,two.sided,0.9978199522490064
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,N.carbamoyl.alpha.amino.acids.and.derivatives,0.07370829768531754,0.20904718950036053,0.8396362330936641,8,-0.582973012299862,0.6721414010111335,Pearson's product-moment correlation,two.sided,0.8908335643798632
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.6751166158326481,-2.5884365100938167,0.03219126046553695,8,-0.9155633326495021,-0.07912338647313351,Pearson's product-moment correlation,two.sided,0.1310631499896193
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.3843506671240819,-1.1775595229389504,0.27281406916931544,8,-0.816408358395853,0.32358147216783395,Pearson's product-moment correlation,two.sided,0.4108558085625776
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,N.carbamoyl.alpha.amino.acids.and.derivatives,0.5321761483344527,1.7778899324036923,0.11331463504735338,8,-0.14655747182581172,0.8702170086680476,Pearson's product-moment correlation,two.sided,0.26041306375915374
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.2359481410907438,-0.6867521234555781,0.5116504701260112,8,-0.753617641365323,0.46236701196881874,Pearson's product-moment correlation,two.sided,0.628794237120983
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.23636197253202937,-0.6880278313802098,0.5108883805818505,8,-0.7538069395288741,0.46202236408838104,Pearson's product-moment correlation,two.sided,0.628794237120983
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,N.carbamoyl.alpha.amino.acids.and.derivatives,0.7467969936122916,3.176083470421275,0.013074329088978832,8,0.22116150047505365,0.9362130723254156,Pearson's product-moment correlation,two.sided,0.08169649834052518
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.carbamoyl.alpha.amino.acids.and.derivatives,0.07452925226380537,0.21138846641213666,0.8378698297612472,8,-0.5824278093570249,0.672593704720307,Pearson's product-moment correlation,two.sided,0.8905128223153027
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.6078423833957695,-2.1651296581618737,0.06228950953167544,8,-0.8949566472538701,0.03528980270109044,Pearson's product-moment correlation,two.sided,0.1942527880327676
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.4722358236243534,-1.515288329679257,0.16816589000726206,8,-0.8493292724742558,0.22398984718223972,Pearson's product-moment correlation,two.sided,0.30965626987222356
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,N.carbamoyl.alpha.amino.acids.and.derivatives,0.7551061424139485,3.257709522510628,0.011566853954225726,8,0.23920728054201812,0.938525070032038,Pearson's product-moment correlation,two.sided,0.074330180808121
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.48756231603219086,-1.579490474205513,0.15287768345822933,8,-0.8547849683333618,0.20499322686053467,Pearson's product-moment correlation,two.sided,0.294452682850759
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,N.carbamoyl.alpha.amino.acids.and.derivatives,0.8442690091546543,4.455805073129393,0.002122859228026355,8,0.458221141199228,0.9623402693900617,Pearson's product-moment correlation,two.sided,0.02449952843773273
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.8872221114755084,-5.439435890957301,6.163876163493824e-4,8,-0.9732006471505734,-0.5836124498359216,Pearson's product-moment correlation,two.sided,0.010725144524479252
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.23554627634337377,-0.6855136836334917,0.5123909750881982,8,-0.7534337348887878,0.462701491906729,Pearson's product-moment correlation,two.sided,0.628794237120983
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.16182295424287751,-0.4638176391901887,0.6551373081108922,8,-0.7182665236865701,0.5208741670235376,Pearson's product-moment correlation,two.sided,0.7492015121065917
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,N.carbamoyl.alpha.amino.acids.and.derivatives,-0.10268660632105704,-0.29198508641633736,0.7777266885710311,8,-0.68784109895756,0.5633635039874637,Pearson's product-moment correlation,two.sided,0.8498636567863151
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,N.carbamoyl.alpha.amino.acids.and.derivatives,0.0788916518400792,0.22383694377208369,0.8284945978537868,8,-0.5795207534391779,0.6749896896243324,Pearson's product-moment correlation,two.sided,0.8856591589533392
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,N.carbamoyl.alpha.amino.acids.and.derivatives,0.06525252457432407,0.1849561922499257,0.8578663224360865,8,-0.5885543583804581,0.6674565683263292,Pearson's product-moment correlation,two.sided,0.9067727202572092
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.carbamoyl.alpha.amino.acids.and.derivatives,0.5085431703140517,1.6705183893069488,0.133363647295135,8,-0.17811375809984714,0.8621240979709811,Pearson's product-moment correlation,two.sided,0.2777795305539552
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,N.carbamoyl.alpha.amino.acids.and.derivatives,0.5307804250550967,1.7713948613958197,0.11444253155730384,8,-0.1484603228106635,0.8697440708901372,Pearson's product-moment correlation,two.sided,0.26041306375915374
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.substituted.imidazoles,-0.4889814578724226,-1.5855298052220324,0.1515063641121263,8,-0.8552860608427775,0.20320745768771808,Pearson's product-moment correlation,two.sided,0.29291230395011086
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,N.substituted.imidazoles,0.6646112944947676,2.5158345430720055,0.03604186158433435,8,0.06015888610084955,0.9124265469371126,Pearson's product-moment correlation,two.sided,0.1396114030842833
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,N.substituted.imidazoles,0.7746460895248992,3.4646542300361327,0.008509346517451529,8,0.2830966617781218,0.9438979264435235,Pearson's product-moment correlation,two.sided,0.06095291685959512
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,N.substituted.imidazoles,0.09241218688899461,0.2625044349928085,0.7995658908452317,8,-0.5704030996128665,0.6823366325075695,Pearson's product-moment correlation,two.sided,0.8686926249240701
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,N.substituted.imidazoles,-0.5595441998653072,-1.9095427305099797,0.09259642962858836,8,-0.8793664183220532,0.10820210851014969,Pearson's product-moment correlation,two.sided,0.2311844633773365
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,N.substituted.imidazoles,-0.529485879818008,-1.7653885678183208,0.11549492351525764,8,-0.8693048598242584,0.15022074873764205,Pearson's product-moment correlation,two.sided,0.26041306375915374
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,N.substituted.imidazoles,-0.4420658225001047,-1.3939522848397043,0.20083080654559035,8,-0.8383491491426288,0.2599001025853058,Pearson's product-moment correlation,two.sided,0.3395211393169846
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,N.substituted.imidazoles,-0.5587898485900393,-1.905798447240419,0.09313225331577489,8,-0.8791173572499409,0.10928663625566691,Pearson's product-moment correlation,two.sided,0.2315001725277833
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,N.substituted.imidazoles,0.08839511317646852,0.25100168433385267,0.808139509666211,8,-0.5731292019308845,0.6801661617873941,Pearson's product-moment correlation,two.sided,0.8746466846243872
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.substituted.imidazoles,0.6698888822247002,2.5519602263736645,0.034070566386925405,8,0.06963190146154329,0.9140060309380557,Pearson's product-moment correlation,two.sided,0.1352063529249566
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.substituted.imidazoles,-0.16553806699941637,-0.47476246619008433,0.6476463628059225,8,-0.7201094344476063,0.5180869438140185,Pearson's product-moment correlation,two.sided,0.7428884749832639
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,N.substituted.imidazoles,-0.8488776046065757,-4.542255653740768,0.0018935649085922031,8,-0.9635238525261548,-0.47097710699537587,Pearson's product-moment correlation,two.sided,0.023278499039323712
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.substituted.imidazoles,0.19042572439784705,0.548644599102735,0.598223065485731,8,-0.4990331792111769,0.7322566203048867,Pearson's product-moment correlation,two.sided,0.709214137384027
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,N.substituted.imidazoles,0.20087448868949012,0.5799806051145742,0.5778924757106625,8,-0.4908299526401405,0.7372557350901248,Pearson's product-moment correlation,two.sided,0.6937042706259464
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,N.substituted.imidazoles,-0.6938121655488698,-2.724961148549052,0.02604802419273872,8,-0.9210742096342466,-0.11397495776348818,Pearson's product-moment correlation,two.sided,0.12068765278521745
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.substituted.imidazoles,0.08881539667851013,0.2522045632868413,0.8072416236141372,8,-0.5728446695699771,0.6803937327818375,Pearson's product-moment correlation,two.sided,0.8745117589153153
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,N.substituted.imidazoles,0.7696574113737659,3.4096572777571255,0.0092278124703069,8,0.271692225915651,0.9425346658562449,Pearson's product-moment correlation,two.sided,0.06287142110793437
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,N.substituted.imidazoles,0.6381889275037312,2.34461391769024,0.04707540120619582,8,0.01431447850205262,0.9044062329730079,Pearson's product-moment correlation,two.sided,0.16585794903497358
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,N.substituted.imidazoles,-0.6385788657405966,-2.347032415674637,0.04689800912351193,8,-0.9045259795474208,-0.014972498774218116,Pearson's product-moment correlation,two.sided,0.16575515099591245
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,N.substituted.imidazoles,0.7137087520464717,2.8819966572701334,0.020448768206131323,8,0.1527022161643135,0.926840790673235,Pearson's product-moment correlation,two.sided,0.1060897102804336
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,N.substituted.imidazoles,-0.5770299860001342,-1.9983364517050397,0.0807240016859538,8,-0.8850909955572592,0.08260940694288403,Pearson's product-moment correlation,two.sided,0.2205286133014825
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,N.substituted.imidazoles,0.7258034296343406,2.9842646635227217,0.01748625571557273,8,0.17711686883559644,0.9302977016296662,Pearson's product-moment correlation,two.sided,0.09508151545342672
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.substituted.imidazoles,0.18658510686664861,0.5371758289142043,0.6057602314526187,8,-0.5020176727498142,0.7304043182933249,Pearson's product-moment correlation,two.sided,0.7129186490873171
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,N.substituted.imidazoles,0.23612149647955685,0.6872864736067942,0.5113311706421897,8,-0.46222266348443386,0.7536969494580494,Pearson's product-moment correlation,two.sided,0.628794237120983
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,N.substituted.imidazoles,0.3377238357962663,1.0148548034461178,0.3398815434139654,8,-0.3707356150774146,0.797722562608827,Pearson's product-moment correlation,two.sided,0.47457534024838877
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,N.substituted.imidazoles,0.0909979569948643,0.25845339253257776,0.8025821212572262,8,-0.5713645053191072,0.6815736923758149,Pearson's product-moment correlation,two.sided,0.8711328014797723
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,N.substituted.imidazoles,0.08390440077231219,0.23815727111475796,0.8177457929049605,8,-0.576159493872992,0.6777274333955823,Pearson's product-moment correlation,two.sided,0.8784461240159877
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,N.substituted.imidazoles,-0.2433849310269443,-0.7097385355967566,0.49802800491712584,8,-0.7570063952515654,0.45614114750883966,Pearson's product-moment correlation,two.sided,0.6182982146665964
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,N.substituted.imidazoles,-0.5958456050636148,-2.0985032442916673,0.06909821137747711,8,-0.8911485561612859,0.054062958165860917,Pearson's product-moment correlation,two.sided,0.2051347737698125
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Oligopeptides,0.70790050324414,2.8347876166298165,0.021987600799675242,8,0.14121596044682452,0.9251677282331479,Pearson's product-moment correlation,two.sided,0.11201791218212928
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Oligopeptides,-0.12904775753923295,-0.3680799223287864,0.7223623428315191,8,-0.7016626601844612,0.5448484978941743,Pearson's product-moment correlation,two.sided,0.8009723624925963
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Oligopeptides,-0.3086900176659479,-0.9179367771556154,0.38549035085141226,8,-0.7856231167587108,0.3983615824649608,Pearson's product-moment correlation,two.sided,0.5137428902294174
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Oligopeptides,-0.3707211699087151,-1.129006024912178,0.2916103401870068,8,-0.8110383143813715,0.33773867245838723,Pearson's product-moment correlation,two.sided,0.42710864008481314
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Oligopeptides,0.44893631573623016,1.4210330773566149,0.19309165576263784,8,-0.25188964304093897,0.8408782066464187,Pearson's product-moment correlation,two.sided,0.3334092791282468
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Oligopeptides,0.7443171796965,3.1523870406820893,0.013549605680641117,8,0.2158447008369571,0.9355198794385465,Pearson's product-moment correlation,two.sided,0.0837410056000279
